2025-08-12 14:41:38,ERR,,OFF,91,0
2025-08-12 14:41:40,ERR,,OFF,91,0
2025-08-12 14:41:41,ERR,,OFF,91,0
2025-08-12 14:41:42,ERR,,OFF,100,0
2025-08-12 14:41:43,ERR,,OFF,100,0
2025-08-12 14:41:44,ERR,,OFF,100,0
2025-08-12 14:41:46,ERR,,OFF,91,0
2025-08-12 14:41:47,ERR,,OFF,100,0
2025-08-12 14:41:48,ERR,,OFF,100,0
2025-08-12 14:41:49,ERR,,OFF,100,0
2025-08-12 14:41:50,ERR,,OFF,100,0
2025-08-12 14:41:52,ERR,,OFF,100,0
2025-08-12 14:41:53,ERR,,OFF,100,0
2025-08-12 14:41:54,ERR,,OFF,100,0
2025-08-12 14:41:55,ERR,,OFF,100,0
2025-08-12 14:41:57,ERR,,OFF,100,0
2025-08-12 14:41:58,ERR,,OFF,100,0
2025-08-12 14:41:59,ERR,,OFF,100,0
2025-08-12 14:42:00,ERR,,OFF,100,0
2025-08-12 14:42:01,ERR,,OFF,100,0
2025-08-12 14:42:03,ERR,,OFF,100,0
2025-08-12 14:42:04,ERR,,OFF,100,0
2025-08-12 14:42:05,ERR,,OFF,100,0
2025-08-12 14:42:08,ERR,,OFF,91,0
2025-08-12 14:42:09,ERR,,OFF,100,0
2025-08-12 14:42:10,ERR,,OFF,100,0
2025-08-12 14:42:11,ERR,,OFF,100,0
2025-08-12 14:42:12,ERR,,OFF,47,1
2025-08-12 14:42:14,ERR,,OFF,100,0
2025-08-12 14:42:15,ERR,,OFF,100,0
2025-08-12 14:42:16,ERR,,OFF,100,0
2025-08-12 14:42:17,ERR,,OFF,100,0
2025-08-12 14:42:18,ERR,,OFF,100,0
2025-08-12 14:42:20,ERR,,OFF,100,0
2025-08-12 14:42:21,ERR,,OFF,100,0
2025-08-12 14:42:22,ERR,,OFF,100,0
2025-08-12 14:42:23,ERR,,OFF,100,0
2025-08-12 14:42:25,ERR,,OFF,100,0
2025-08-12 14:42:26,ERR,,OFF,100,0
2025-08-12 14:42:27,ERR,,OFF,100,0
2025-08-12 14:42:28,ERR,,OFF,100,0
2025-08-12 14:42:29,ERR,,OFF,100,0
2025-08-12 14:42:31,ERR,,OFF,100,0
2025-08-12 14:42:32,ERR,,OFF,100,0
2025-08-12 14:42:33,ERR,,OFF,100,0
2025-08-12 14:42:34,ERR,,OFF,100,0
2025-08-12 14:42:35,ERR,,OFF,100,0
2025-08-12 14:42:37,ERR,,OFF,100,0
2025-08-12 14:42:38,ERR,,OFF,100,0
2025-08-12 14:42:39,ERR,,OFF,100,0
2025-08-12 14:42:40,ERR,,OFF,100,0
2025-08-12 14:42:42,ERR,,OFF,100,0
2025-08-12 14:42:43,ERR,,OFF,100,0
2025-08-12 14:42:44,ERR,,OFF,100,0
2025-08-12 14:42:45,ERR,,OFF,100,0
2025-08-12 14:42:46,ERR,,OFF,100,0
2025-08-12 14:42:48,ERR,,OFF,100,0
2025-08-12 14:42:49,ERR,,OFF,100,0
2025-08-12 14:42:50,ERR,,OFF,100,0
2025-08-12 14:42:51,ERR,,OFF,100,0
2025-08-12 14:42:52,ERR,,OFF,100,0
2025-08-12 14:42:54,ERR,,OFF,100,0
2025-08-12 14:42:55,ERR,,OFF,100,0
2025-08-12 14:42:56,ERR,,OFF,100,0
2025-08-12 14:42:57,ERR,,OFF,100,0
2025-08-12 14:42:59,ERR,,OFF,100,0
2025-08-12 14:43:00,ERR,,OFF,100,0
2025-08-12 14:43:01,ERR,,OFF,47,1
2025-08-12 14:43:02,ERR,,OFF,100,0
2025-08-12 14:43:03,ERR,,OFF,100,0
2025-08-12 14:43:05,ERR,,OFF,100,0
2025-08-12 14:43:06,ERR,,OFF,100,0
2025-08-12 14:43:07,ERR,,OFF,47,1
2025-08-12 14:43:08,ERR,,OFF,47,1
2025-08-12 14:43:09,ERR,,OFF,100,0
2025-08-12 14:43:11,ERR,,OFF,91,0
2025-08-12 14:43:12,ERR,,OFF,100,0
2025-08-12 14:43:13,ERR,,OFF,100,0
2025-08-12 14:43:14,ERR,,OFF,100,0
2025-08-12 14:43:16,ERR,,OFF,100,0
2025-08-12 14:43:17,ERR,,OFF,100,0
2025-08-12 14:43:18,ERR,,OFF,100,0
2025-08-12 14:43:19,ERR,,OFF,100,0
2025-08-12 14:43:20,ERR,,OFF,100,0
2025-08-12 14:43:22,ERR,,OFF,100,0
2025-08-12 14:43:23,ERR,,OFF,100,0
2025-08-12 14:43:24,ERR,,OFF,100,0
2025-08-12 14:43:25,ERR,,OFF,7,1
2025-08-12 14:43:26,ERR,,OFF,100,0
2025-08-12 14:43:28,ERR,,OFF,100,0
2025-08-12 14:43:29,ERR,,OFF,100,0
2025-08-12 14:43:30,ERR,,OFF,100,0
2025-08-12 14:43:31,ERR,,OFF,100,0
2025-08-12 14:43:33,ERR,,OFF,100,0
2025-08-12 14:43:34,ERR,,OFF,100,0
2025-08-12 14:43:35,ERR,,OFF,100,0
2025-08-12 14:43:36,ERR,,OFF,100,0
2025-08-12 14:43:37,ERR,,OFF,47,1
2025-08-12 14:43:39,ERR,,OFF,47,1
2025-08-12 14:43:40,ERR,,OFF,100,0
2025-08-12 14:43:41,ERR,,OFF,100,0
2025-08-12 14:43:42,ERR,,OFF,100,0
2025-08-12 14:43:43,ERR,,OFF,100,0
2025-08-12 14:43:45,ERR,,OFF,100,0
2025-08-12 14:43:46,ERR,,OFF,100,0
2025-08-12 14:43:47,ERR,,OFF,100,0
2025-08-12 14:43:48,ERR,,OFF,100,0
2025-08-12 14:43:50,ERR,,OFF,100,0
2025-08-12 14:43:51,ERR,,OFF,100,0
2025-08-12 14:43:52,ERR,,OFF,100,0
2025-08-12 14:43:53,ERR,,OFF,100,0
2025-08-12 14:43:54,ERR,,OFF,100,0
2025-08-12 14:43:56,ERR,,OFF,100,0
2025-08-12 14:43:57,ERR,,OFF,100,0
2025-08-12 14:43:58,ERR,,OFF,91,0
2025-08-12 14:43:59,ERR,,OFF,91,0
2025-08-12 14:44:00,ERR,,OFF,100,0
2025-08-12 14:44:02,ERR,,OFF,100,0
2025-08-12 14:44:03,ERR,,OFF,100,0
2025-08-12 14:44:04,ERR,,OFF,100,0
2025-08-12 14:44:05,ERR,,OFF,100,0
2025-08-12 14:44:07,ERR,,OFF,100,0
2025-08-12 14:44:08,ERR,,OFF,20,1
2025-08-12 14:44:09,ERR,,OFF,100,0
2025-08-12 14:44:10,ERR,,OFF,100,0
2025-08-12 14:44:11,ERR,,OFF,100,0
2025-08-12 14:44:13,ERR,,OFF,100,0
2025-08-12 14:44:14,ERR,,OFF,100,0
2025-08-12 14:44:15,ERR,,OFF,100,0
2025-08-12 14:44:16,ERR,,OFF,100,0
2025-08-12 14:44:18,ERR,,OFF,100,0
2025-08-12 14:44:19,ERR,,OFF,100,0
2025-08-12 14:44:20,ERR,,OFF,91,0
2025-08-12 14:44:21,ERR,,OFF,100,0
2025-08-12 14:44:22,ERR,,OFF,100,0
2025-08-12 14:44:24,ERR,,OFF,100,0
2025-08-12 14:44:25,ERR,,OFF,100,0
2025-08-12 14:44:26,ERR,,OFF,100,0
2025-08-12 14:44:27,ERR,,OFF,100,0
2025-08-12 14:44:28,ERR,,OFF,100,0
2025-08-12 14:44:30,ERR,,OFF,91,0
2025-08-12 14:44:31,ERR,,OFF,100,0
2025-08-12 14:44:32,ERR,,OFF,100,0
2025-08-12 14:44:33,ERR,,OFF,100,0
2025-08-12 14:44:35,ERR,,OFF,91,0
2025-08-12 14:44:36,ERR,,OFF,100,0
2025-08-12 14:44:37,ERR,,OFF,100,0
2025-08-12 14:44:38,ERR,,OFF,100,0
2025-08-12 14:44:39,ERR,,OFF,100,0
2025-08-12 14:44:41,ERR,,OFF,100,0
2025-08-12 14:44:42,ERR,,OFF,100,0
2025-08-12 14:44:43,ERR,,OFF,100,0
2025-08-12 14:44:44,ERR,,OFF,100,0
2025-08-12 14:44:45,ERR,,OFF,100,0
2025-08-12 14:44:47,ERR,,OFF,100,0
2025-08-12 14:44:48,ERR,,OFF,100,0
2025-08-12 14:44:49,ERR,,OFF,100,0
2025-08-12 14:44:50,ERR,,OFF,100,0
2025-08-12 14:44:52,ERR,,OFF,100,0
2025-08-12 14:44:53,ERR,,OFF,100,0
2025-08-12 14:44:54,ERR,,OFF,100,0
2025-08-12 14:44:55,ERR,,OFF,100,0
2025-08-12 14:44:56,ERR,,OFF,100,0
2025-08-12 14:44:58,ERR,,OFF,100,0
2025-08-12 14:44:59,ERR,,OFF,100,0
2025-08-12 14:45:00,ERR,,OFF,100,0
2025-08-12 14:45:01,ERR,,OFF,100,0
2025-08-12 14:45:02,ERR,,OFF,100,0
2025-08-12 14:45:04,ERR,,OFF,100,0
2025-08-12 14:45:05,ERR,,OFF,20,1
2025-08-12 14:45:06,ERR,,OFF,100,0
2025-08-12 14:45:07,ERR,,OFF,100,0
2025-08-12 14:45:09,ERR,,OFF,100,0
2025-08-12 14:45:10,ERR,,OFF,100,0
2025-08-12 14:45:11,ERR,,OFF,100,0
2025-08-12 14:45:12,ERR,,OFF,100,0
2025-08-12 14:45:13,ERR,,OFF,100,0
2025-08-12 14:45:15,ERR,,OFF,7,1
2025-08-12 14:45:16,ERR,,OFF,100,0
2025-08-12 14:45:17,ERR,,OFF,91,0
2025-08-12 14:45:18,ERR,,OFF,100,0
2025-08-12 14:45:19,ERR,,OFF,100,0
2025-08-12 14:45:21,ERR,,OFF,100,0
2025-08-12 14:45:22,ERR,,OFF,100,0
2025-08-12 14:45:23,ERR,,OFF,100,0
2025-08-12 14:45:24,ERR,,OFF,91,0
2025-08-12 14:45:26,ERR,,OFF,100,0
2025-08-12 14:45:27,ERR,,OFF,100,0
2025-08-12 14:45:28,ERR,,OFF,100,0
2025-08-12 14:45:29,ERR,,OFF,100,0
2025-08-12 14:45:30,ERR,,OFF,100,0
2025-08-12 14:45:32,ERR,,OFF,100,0
2025-08-12 14:45:33,ERR,,OFF,100,0
2025-08-12 14:45:34,ERR,,OFF,100,0
2025-08-12 14:45:35,ERR,,OFF,91,0
2025-08-12 14:45:36,ERR,,OFF,100,0
2025-08-12 14:45:38,ERR,,OFF,100,0
2025-08-12 14:45:39,ERR,,OFF,100,0
2025-08-12 14:45:40,ERR,,OFF,100,0
2025-08-12 14:45:41,ERR,,OFF,100,0
2025-08-12 14:45:43,ERR,,OFF,100,0
2025-08-12 14:45:44,ERR,,OFF,100,0
2025-08-12 14:45:45,ERR,,OFF,100,0
2025-08-12 14:45:46,ERR,,OFF,100,0
2025-08-12 14:45:47,ERR,,OFF,47,1
2025-08-12 14:45:49,ERR,,OFF,100,0
2025-08-12 14:45:50,ERR,,OFF,100,0
2025-08-12 14:45:51,ERR,,OFF,100,0
2025-08-12 14:45:52,ERR,,OFF,47,1
2025-08-12 14:45:53,ERR,,OFF,100,0
2025-08-12 14:45:55,ERR,,OFF,100,0
2025-08-12 14:45:56,ERR,,OFF,100,0
2025-08-12 14:45:57,ERR,,OFF,100,0
2025-08-12 14:45:58,ERR,,OFF,100,0
2025-08-12 14:46:00,ERR,,OFF,100,0
2025-08-12 14:46:01,ERR,,OFF,100,0
2025-08-12 14:46:02,ERR,,OFF,100,0
2025-08-12 14:46:03,ERR,,OFF,100,0
2025-08-12 14:46:04,ERR,,OFF,100,0
2025-08-12 14:46:06,ERR,,OFF,100,0
2025-08-12 14:46:08,ERR,--,OFF,---,0
2025-08-12 14:46:09,ERR,,OFF,100,0
2025-08-12 14:46:10,ERR,,OFF,100,0
2025-08-12 14:46:11,ERR,,OFF,100,0
2025-08-12 14:46:13,ERR,,OFF,47,1
2025-08-12 14:46:14,ERR,,OFF,100,0
2025-08-12 14:46:15,ERR,,OFF,100,0
2025-08-12 14:46:16,ERR,,OFF,100,0
2025-08-12 14:46:18,ERR,,OFF,47,1
2025-08-12 14:46:19,ERR,,OFF,100,0
2025-08-12 14:46:20,ERR,,OFF,91,0
2025-08-12 14:46:21,ERR,,OFF,100,0
2025-08-12 14:46:22,ERR,,OFF,100,0
2025-08-12 14:46:24,ERR,,OFF,100,0
2025-08-12 14:46:25,ERR,,OFF,100,0
2025-08-12 14:46:26,ERR,,OFF,100,0
2025-08-12 14:46:27,ERR,,OFF,100,0
2025-08-12 14:46:28,ERR,,OFF,100,0
2025-08-12 14:46:30,ERR,,OFF,100,0
2025-08-12 14:46:31,ERR,,OFF,100,0
2025-08-12 14:46:32,ERR,,OFF,100,0
2025-08-12 14:46:33,ERR,,OFF,100,0
2025-08-12 14:46:35,ERR,,OFF,100,0
2025-08-12 14:46:36,ERR,,OFF,47,1
2025-08-12 14:46:37,ERR,,OFF,100,0
2025-08-12 14:46:38,ERR,,OFF,100,0
2025-08-12 14:46:39,ERR,,OFF,100,0
2025-08-12 14:46:41,ERR,,OFF,100,0
2025-08-12 14:46:42,ERR,,OFF,100,0
2025-08-12 14:46:43,ERR,,OFF,100,0
2025-08-12 14:46:44,ERR,,OFF,100,0
2025-08-12 14:46:46,ERR,,OFF,100,0
2025-08-12 14:46:47,ERR,,OFF,100,0
2025-08-12 14:46:48,ERR,,OFF,100,0
2025-08-12 14:46:49,ERR,,OFF,100,0
2025-08-12 14:46:50,ERR,,OFF,100,0
2025-08-12 14:46:52,ERR,,OFF,47,1
2025-08-12 14:46:53,ERR,,OFF,100,0
2025-08-12 14:46:54,ERR,,OFF,100,0
2025-08-12 14:46:55,ERR,,OFF,100,0
2025-08-12 14:46:56,ERR,,OFF,100,0
2025-08-12 14:46:58,ERR,,OFF,100,0
2025-08-12 14:46:59,ERR,,OFF,100,0
2025-08-12 14:47:00,ERR,,OFF,100,0
2025-08-12 14:47:01,ERR,,OFF,100,0
2025-08-12 14:47:03,ERR,,OFF,91,0
2025-08-12 14:47:04,ERR,,OFF,100,0
2025-08-12 14:47:05,ERR,,OFF,100,0
2025-08-12 14:47:06,ERR,,OFF,100,0
2025-08-12 14:47:07,ERR,,OFF,100,0
2025-08-12 14:47:09,ERR,,OFF,100,0
2025-08-12 14:47:10,ERR,,OFF,100,0
2025-08-12 14:47:11,ERR,,OFF,100,0
2025-08-12 14:47:12,ERR,,OFF,100,0
2025-08-12 14:47:13,ERR,,OFF,100,0
2025-08-12 14:47:15,ERR,,OFF,100,0
2025-08-12 14:47:16,ERR,,OFF,100,0
2025-08-12 14:47:17,ERR,,OFF,100,0
2025-08-12 14:47:18,ERR,,OFF,100,0
2025-08-12 14:47:20,ERR,,OFF,100,0
2025-08-12 14:47:21,ERR,,OFF,100,0
2025-08-12 14:47:22,ERR,,OFF,100,0
2025-08-12 14:47:23,ERR,,OFF,100,0
2025-08-12 14:47:24,ERR,,OFF,100,0
2025-08-12 14:47:26,ERR,,OFF,100,0
2025-08-12 14:47:27,ERR,,OFF,100,0
2025-08-12 14:47:28,ERR,,OFF,100,0
2025-08-12 14:47:29,ERR,,OFF,100,0
2025-08-12 14:47:30,ERR,,OFF,100,0
2025-08-12 14:47:32,ERR,,OFF,100,0
2025-08-12 14:47:33,ERR,,OFF,100,0
2025-08-12 14:47:34,ERR,,OFF,100,0
2025-08-12 14:47:35,ERR,,OFF,100,0
2025-08-12 14:47:37,ERR,,OFF,100,0
2025-08-12 14:47:38,ERR,,OFF,100,0
2025-08-12 14:47:39,ERR,,OFF,100,0
2025-08-12 14:47:40,ERR,,OFF,100,0
2025-08-12 14:47:41,ERR,,OFF,100,0
2025-08-12 14:47:43,ERR,,OFF,47,1
2025-08-12 14:47:44,ERR,,OFF,100,0
2025-08-12 14:47:45,ERR,,OFF,100,0
2025-08-12 14:47:46,ERR,,OFF,100,0
2025-08-12 14:47:47,ERR,,OFF,100,0
2025-08-12 14:47:49,ERR,,OFF,100,0
2025-08-12 14:47:50,ERR,,OFF,100,0
2025-08-12 14:47:51,ERR,,OFF,100,0
2025-08-12 14:47:52,ERR,,OFF,100,0
2025-08-12 14:47:54,ERR,,OFF,100,0
2025-08-12 14:47:55,ERR,,OFF,100,0
2025-08-12 14:47:56,ERR,,OFF,100,0
2025-08-12 14:47:57,ERR,,OFF,100,0
2025-08-12 14:47:58,ERR,,OFF,100,0
2025-08-12 14:48:00,ERR,,OFF,100,0
2025-08-12 14:48:01,ERR,,OFF,100,0
2025-08-12 14:48:02,ERR,,OFF,100,0
2025-08-12 14:48:03,ERR,,OFF,100,0
2025-08-12 14:48:04,ERR,,OFF,100,0
2025-08-12 14:48:06,ERR,,OFF,100,0
2025-08-12 14:48:07,ERR,,OFF,100,0
2025-08-12 14:48:08,ERR,,OFF,100,0
2025-08-12 14:48:09,ERR,,OFF,100,0
2025-08-12 14:48:11,ERR,,OFF,100,0
2025-08-12 14:48:12,ERR,,OFF,100,0
2025-08-12 14:48:13,ERR,,OFF,47,1
2025-08-12 14:48:14,ERR,,OFF,100,0
2025-08-12 14:48:15,ERR,,OFF,100,0
2025-08-12 14:48:17,ERR,,OFF,100,0
2025-08-12 14:48:18,ERR,,OFF,100,0
2025-08-12 14:48:19,ERR,,OFF,100,0
2025-08-12 14:48:20,ERR,,OFF,91,0
2025-08-12 14:48:21,ERR,,OFF,100,0
2025-08-12 14:48:23,ERR,,OFF,100,0
2025-08-12 14:48:24,ERR,,OFF,100,0
2025-08-12 14:48:25,ERR,,OFF,100,0
2025-08-12 14:48:26,ERR,,OFF,100,0
2025-08-12 14:48:28,ERR,,OFF,100,0
2025-08-12 14:48:29,ERR,,OFF,100,0
2025-08-12 14:48:30,ERR,,OFF,100,0
2025-08-12 14:48:31,ERR,,OFF,91,0
2025-08-12 14:48:32,ERR,,OFF,100,0
2025-08-12 14:48:34,ERR,,OFF,47,1
2025-08-12 14:48:35,ERR,,OFF,100,0
2025-08-12 14:48:36,ERR,,OFF,100,0
2025-08-12 14:48:37,ERR,,OFF,100,0
2025-08-12 14:48:38,ERR,,OFF,100,0
2025-08-12 14:48:40,ERR,,OFF,100,0
2025-08-12 14:48:41,ERR,,OFF,100,0
2025-08-12 14:48:42,ERR,,OFF,100,0
2025-08-12 14:48:43,ERR,,OFF,100,0
2025-08-12 14:48:45,ERR,,OFF,100,0
2025-08-12 14:48:46,ERR,,OFF,100,0
2025-08-12 14:48:47,ERR,,OFF,100,0
