2025-08-12 14:41:38,ERR,,OFF,91,0
2025-08-12 14:48:48,ERR,,OFF,100,0
2025-08-12 14:48:49,ERR,,OFF,100,0
2025-08-12 14:48:51,ERR,,OFF,100,0
2025-08-12 14:48:52,ERR,,OFF,100,0
2025-08-12 14:48:53,ERR,,OFF,100,0
2025-08-12 14:48:54,ERR,,OFF,100,0
2025-08-12 14:48:56,ERR,,OFF,100,0
2025-08-12 14:48:57,ERR,,OFF,100,0
2025-08-12 14:48:58,ERR,,OFF,100,0
2025-08-12 14:48:59,ERR,,OFF,100,0
2025-08-12 14:49:00,ERR,,OFF,100,0
2025-08-12 14:49:02,ERR,,OFF,100,0
2025-08-12 14:49:03,ERR,,OFF,100,0
2025-08-12 14:49:04,ERR,,OFF,91,0
2025-08-12 14:49:05,ERR,,OFF,100,0
2025-08-12 14:49:06,ERR,,OFF,100,0
2025-08-12 14:49:08,ERR,,OFF,91,0
2025-08-12 14:49:09,ERR,,OFF,100,0
2025-08-12 14:49:10,ERR,,OFF,47,1
2025-08-12 14:49:11,ERR,,OFF,100,0
2025-08-12 14:49:13,ERR,,OFF,100,0
2025-08-12 14:49:14,ERR,,OFF,100,0
2025-08-12 14:49:15,ERR,,OFF,100,0
2025-08-12 14:49:16,ERR,,OFF,100,0
2025-08-12 14:49:17,ERR,,OFF,100,0
2025-08-12 14:49:19,ERR,,OFF,47,1
2025-08-12 14:49:20,ERR,,OFF,47,1
2025-08-12 14:49:21,ERR,,OFF,91,0
2025-08-12 14:49:22,ERR,,OFF,100,0
2025-08-12 14:49:23,ERR,,OFF,47,1
2025-08-12 14:49:25,ERR,,OFF,100,0
2025-08-12 14:49:26,ERR,,OFF,100,0
2025-08-12 14:49:27,ERR,,OFF,100,0
2025-08-12 14:49:28,ERR,,OFF,100,0
2025-08-12 14:49:30,ERR,,OFF,47,1
2025-08-12 14:49:31,ERR,,OFF,91,0
2025-08-12 14:49:32,ERR,,OFF,91,0
2025-08-12 14:49:33,ERR,,OFF,100,0
2025-08-12 14:49:34,ERR,,OFF,100,0
2025-08-12 14:49:36,ERR,,OFF,100,0
2025-08-12 14:49:37,ERR,,OFF,47,1
2025-08-12 14:49:38,ERR,,OFF,100,0
2025-08-12 14:49:39,ERR,,OFF,100,0
2025-08-12 14:49:40,ERR,,OFF,100,0
2025-08-12 14:49:42,ERR,,OFF,100,0
2025-08-12 14:49:43,ERR,,OFF,100,0
2025-08-12 14:49:44,ERR,,OFF,100,0
2025-08-12 14:49:45,ERR,,OFF,100,0
2025-08-12 14:49:47,ERR,,OFF,100,0
2025-08-12 14:49:48,ERR,,OFF,100,0
2025-08-12 14:49:49,ERR,,OFF,100,0
2025-08-12 14:49:50,ERR,,OFF,100,0
2025-08-12 14:49:51,ERR,,OFF,100,0
2025-08-12 14:49:53,ERR,,OFF,100,0
2025-08-12 14:49:54,ERR,,OFF,100,0
2025-08-12 14:49:55,ERR,,OFF,100,0
2025-08-12 14:49:56,ERR,,OFF,100,0
2025-08-12 14:49:57,ERR,,OFF,100,0
2025-08-12 14:49:59,ERR,,OFF,100,0
2025-08-12 14:50:00,ERR,,OFF,100,0
2025-08-12 14:50:01,ERR,,OFF,100,0
2025-08-12 14:50:02,ERR,,OFF,91,0
2025-08-12 14:50:04,ERR,,OFF,100,0
2025-08-12 14:50:05,ERR,,OFF,100,0
2025-08-12 14:50:06,ERR,,OFF,100,0
2025-08-12 14:50:07,ERR,,OFF,100,0
2025-08-12 14:50:08,ERR,,OFF,100,0
2025-08-12 14:50:10,ERR,,OFF,91,0
2025-08-12 14:50:11,ERR,,OFF,100,0
2025-08-12 14:50:12,ERR,,OFF,100,0
2025-08-12 14:50:13,ERR,,OFF,100,0
2025-08-12 14:50:14,ERR,,OFF,100,0
2025-08-12 14:50:16,ERR,,OFF,100,0
2025-08-12 14:50:17,ERR,,OFF,100,0
2025-08-12 14:50:18,ERR,,OFF,100,0
2025-08-12 14:50:19,ERR,,OFF,91,0
2025-08-12 14:50:21,ERR,,OFF,100,0
2025-08-12 14:50:22,ERR,,OFF,100,0
2025-08-12 14:50:23,ERR,,OFF,100,0
2025-08-12 14:50:24,ERR,,OFF,100,0
2025-08-12 14:50:25,ERR,,OFF,100,0
2025-08-12 14:50:27,ERR,,OFF,100,0
2025-08-12 14:50:28,ERR,,OFF,91,0
2025-08-12 14:50:29,ERR,,OFF,100,0
2025-08-12 14:50:30,ERR,,OFF,47,1
2025-08-12 14:50:31,ERR,,OFF,91,0
2025-08-12 14:50:33,ERR,,OFF,47,1
2025-08-12 14:50:34,ERR,,OFF,100,0
2025-08-12 14:50:35,ERR,,OFF,100,0
2025-08-12 14:50:36,ERR,,OFF,100,0
2025-08-12 14:50:38,ERR,,OFF,100,0
2025-08-12 14:50:39,ERR,,OFF,100,0
2025-08-12 14:50:40,ERR,,OFF,100,0
2025-08-12 14:50:41,ERR,,OFF,47,1
2025-08-12 14:50:42,ERR,,OFF,47,1
2025-08-12 14:50:44,ERR,,OFF,100,0
2025-08-12 14:50:45,ERR,,OFF,100,0
2025-08-12 14:50:46,ERR,,OFF,100,0
2025-08-12 14:50:47,ERR,,OFF,100,0
2025-08-12 14:50:48,ERR,,OFF,100,0
2025-08-12 14:50:50,ERR,,OFF,100,0
2025-08-12 14:50:51,ERR,,OFF,91,0
2025-08-12 14:50:52,ERR,,OFF,100,0
2025-08-12 14:50:53,ERR,,OFF,100,0
2025-08-12 14:50:55,ERR,,OFF,100,0
2025-08-12 14:50:56,ERR,,OFF,100,0
2025-08-12 14:50:57,ERR,,OFF,100,0
2025-08-12 14:50:58,ERR,,OFF,100,0
2025-08-12 14:50:59,ERR,,OFF,100,0
2025-08-12 14:51:01,ERR,,OFF,100,0
2025-08-12 14:51:02,ERR,,OFF,100,0
2025-08-12 14:51:03,ERR,,OFF,47,1
2025-08-12 14:51:04,ERR,,OFF,100,0
2025-08-12 14:51:06,ERR,,OFF,100,0
2025-08-12 14:51:07,ERR,,OFF,100,0
2025-08-12 14:51:08,ERR,,OFF,100,0
2025-08-12 14:51:09,ERR,,OFF,100,0
2025-08-12 14:51:10,ERR,,OFF,100,0
2025-08-12 14:51:12,ERR,,OFF,100,0
2025-08-12 14:51:13,ERR,,OFF,100,0
2025-08-12 14:51:14,ERR,,OFF,100,0
2025-08-12 14:51:15,ERR,,OFF,100,0
2025-08-12 14:51:16,ERR,,OFF,47,1
2025-08-12 14:51:18,ERR,,OFF,91,0
2025-08-12 14:51:19,ERR,,OFF,100,0
2025-08-12 14:51:20,ERR,,OFF,100,0
2025-08-12 14:51:21,ERR,,OFF,100,0
2025-08-12 14:51:23,ERR,,OFF,100,0
2025-08-12 14:51:24,ERR,,OFF,100,0
2025-08-12 14:51:25,ERR,,OFF,100,0
2025-08-12 14:51:26,ERR,,OFF,100,0
2025-08-12 14:51:27,ERR,,OFF,91,0
2025-08-12 14:51:29,ERR,,OFF,100,0
2025-08-12 14:51:30,ERR,,OFF,100,0
2025-08-12 14:51:31,ERR,,OFF,100,0
2025-08-12 14:51:32,ERR,,OFF,91,0
2025-08-12 14:51:33,ERR,,OFF,100,0
2025-08-12 14:51:35,ERR,,OFF,100,0
2025-08-12 14:51:36,ERR,,OFF,100,0
2025-08-12 14:51:37,ERR,,OFF,100,0
2025-08-12 14:51:38,ERR,,OFF,100,0
2025-08-12 14:51:40,ERR,,OFF,100,0
2025-08-12 14:51:41,ERR,,OFF,100,0
2025-08-12 14:51:42,ERR,,OFF,100,0
2025-08-12 14:51:43,ERR,,OFF,100,0
2025-08-12 14:51:44,ERR,,OFF,100,0
2025-08-12 14:51:46,ERR,,OFF,100,0
2025-08-12 14:51:47,ERR,,OFF,100,0
2025-08-12 14:51:48,ERR,,OFF,100,0
2025-08-12 14:51:49,ERR,,OFF,100,0
2025-08-12 14:51:50,ERR,,OFF,100,0
2025-08-12 14:51:52,ERR,,OFF,100,0
2025-08-12 14:51:53,ERR,,OFF,100,0
2025-08-12 14:51:54,ERR,,OFF,100,0
2025-08-12 14:51:55,ERR,,OFF,100,0
2025-08-12 14:51:57,ERR,,OFF,100,0
2025-08-12 14:51:58,ERR,,OFF,100,0
2025-08-12 14:51:59,ERR,,OFF,100,0
2025-08-12 14:52:00,ERR,,OFF,100,0
2025-08-12 14:52:01,ERR,,OFF,100,0
2025-08-12 14:52:03,ERR,,OFF,100,0
2025-08-12 14:52:04,ERR,,OFF,100,0
2025-08-12 14:52:05,ERR,,OFF,100,0
2025-08-12 14:52:06,ERR,,OFF,100,0
2025-08-12 14:52:07,ERR,,OFF,100,0
2025-08-12 14:52:09,ERR,,OFF,100,0
2025-08-12 14:52:10,ERR,,OFF,100,0
2025-08-12 14:52:11,ERR,,OFF,100,0
2025-08-12 14:52:12,ERR,,OFF,100,0
2025-08-12 14:52:14,ERR,,OFF,100,0
2025-08-12 14:52:15,ERR,,OFF,100,0
2025-08-12 14:52:16,ERR,,OFF,100,0
2025-08-12 14:52:17,ERR,,OFF,100,0
2025-08-12 14:52:18,ERR,,OFF,100,0
2025-08-12 14:52:20,ERR,,OFF,100,0
2025-08-12 14:52:21,ERR,,OFF,100,0
2025-08-12 14:52:22,ERR,,OFF,100,0
2025-08-12 14:52:23,ERR,,OFF,100,0
2025-08-12 14:52:24,ERR,,OFF,91,0
2025-08-12 14:52:26,ERR,,OFF,100,0
2025-08-12 14:52:27,ERR,,OFF,100,0
2025-08-12 14:52:28,ERR,,OFF,100,0
2025-08-12 14:52:29,ERR,,OFF,100,0
2025-08-12 14:52:31,ERR,,OFF,100,0
2025-08-12 14:52:32,ERR,,OFF,100,0
2025-08-12 14:52:33,ERR,,OFF,100,0
2025-08-12 14:52:34,ERR,,OFF,100,0
2025-08-12 14:52:35,ERR,,OFF,100,0
2025-08-12 14:52:37,ERR,,OFF,100,0
2025-08-12 14:52:38,ERR,,OFF,100,0
2025-08-12 14:52:39,ERR,,OFF,100,0
2025-08-12 14:52:40,ERR,,OFF,100,0
2025-08-12 14:52:41,ERR,,OFF,100,0
2025-08-12 14:52:43,ERR,,OFF,100,0
2025-08-12 14:52:44,ERR,,OFF,100,0
2025-08-12 14:52:45,ERR,,OFF,100,0
2025-08-12 14:52:46,ERR,,OFF,100,0
2025-08-12 14:52:48,ERR,,OFF,7,1
2025-08-12 14:52:49,ERR,,OFF,91,0
2025-08-12 14:52:50,ERR,,OFF,100,0
2025-08-12 14:52:51,ERR,,OFF,100,0
2025-08-12 14:52:52,ERR,,OFF,100,0
2025-08-12 14:52:54,ERR,,OFF,100,0
2025-08-12 14:52:55,ERR,,OFF,100,0
2025-08-12 14:52:56,ERR,,OFF,91,0
2025-08-12 14:52:57,ERR,,OFF,91,0
2025-08-12 14:52:58,ERR,,OFF,100,0
2025-08-12 14:53:00,ERR,,OFF,100,0
2025-08-12 14:53:01,ERR,,OFF,100,0
2025-08-12 14:53:02,ERR,,OFF,100,0
2025-08-12 14:53:03,ERR,,OFF,100,0
2025-08-12 14:53:05,ERR,,OFF,100,0
2025-08-12 14:53:06,ERR,,OFF,100,0
2025-08-12 14:53:07,ERR,,OFF,100,0
2025-08-12 14:53:08,ERR,,OFF,91,0
2025-08-12 14:53:09,ERR,,OFF,100,0
2025-08-12 14:53:11,ERR,,OFF,91,0
2025-08-12 14:53:12,ERR,,OFF,91,0
2025-08-12 14:53:13,ERR,,OFF,100,0
2025-08-12 14:53:14,ERR,,OFF,100,0
2025-08-12 14:53:15,ERR,,OFF,100,0
2025-08-12 14:53:17,ERR,,OFF,100,0
2025-08-12 14:53:18,ERR,,OFF,91,0
2025-08-12 14:53:19,ERR,,OFF,100,0
2025-08-12 14:53:20,ERR,,OFF,100,0
2025-08-12 14:53:22,ERR,,OFF,100,0
2025-08-12 14:53:23,ERR,,OFF,100,0
2025-08-12 14:53:24,ERR,,OFF,100,0
2025-08-12 14:53:25,ERR,,OFF,100,0
2025-08-12 14:53:26,ERR,,OFF,100,0
2025-08-12 14:53:28,ERR,,OFF,100,0
2025-08-12 14:53:29,ERR,,OFF,100,0
2025-08-12 14:53:30,ERR,,OFF,100,0
2025-08-12 14:53:31,ERR,,OFF,100,0
2025-08-12 14:53:33,ERR,,OFF,100,0
2025-08-12 14:53:34,ERR,,OFF,100,0
2025-08-12 14:53:35,ERR,,OFF,100,0
2025-08-12 14:53:36,ERR,,OFF,100,0
2025-08-12 14:53:37,ERR,,OFF,91,0
2025-08-12 14:53:39,ERR,,OFF,100,0
2025-08-12 14:53:40,ERR,,OFF,100,0
2025-08-12 14:53:41,ERR,,OFF,100,0
2025-08-12 14:53:42,ERR,,OFF,100,0
2025-08-12 14:53:43,ERR,,OFF,100,0
2025-08-12 14:53:45,ERR,,OFF,100,0
2025-08-12 14:53:46,ERR,,OFF,100,0
2025-08-12 14:53:47,ERR,,OFF,100,0
2025-08-12 14:53:48,ERR,,OFF,91,0
2025-08-12 14:53:50,ERR,,OFF,100,0
2025-08-12 14:53:51,ERR,,OFF,100,0
2025-08-12 14:53:52,ERR,,OFF,100,0
2025-08-12 14:53:53,ERR,,OFF,100,0
2025-08-12 14:53:54,ERR,,OFF,100,0
2025-08-12 14:53:56,ERR,,OFF,100,0
2025-08-12 14:53:57,ERR,,OFF,100,0
2025-08-12 14:53:58,ERR,,OFF,100,0
2025-08-12 14:53:59,ERR,,OFF,100,0
2025-08-12 14:54:00,ERR,,OFF,100,0
2025-08-12 14:54:02,ERR,,OFF,100,0
2025-08-12 14:54:03,ERR,,OFF,100,0
2025-08-12 14:54:04,ERR,,OFF,100,0
2025-08-12 14:54:05,ERR,,OFF,91,0
2025-08-12 14:54:07,ERR,,OFF,91,0
2025-08-12 14:54:08,ERR,,OFF,91,0
2025-08-12 14:54:09,ERR,,OFF,100,0
2025-08-12 14:54:10,ERR,,OFF,91,0
2025-08-12 14:54:11,ERR,,OFF,100,0
2025-08-12 14:54:13,ERR,,OFF,100,0
2025-08-12 14:54:14,ERR,,OFF,100,0
2025-08-12 14:54:15,ERR,,OFF,100,0
2025-08-12 14:54:16,ERR,,OFF,100,0
2025-08-12 14:54:17,ERR,,OFF,100,0
2025-08-12 14:54:19,ERR,,OFF,100,0
2025-08-12 14:54:20,ERR,,OFF,91,0
2025-08-12 14:54:21,ERR,,OFF,100,0
2025-08-12 14:54:22,ERR,,OFF,100,0
2025-08-12 14:54:24,ERR,,OFF,100,0
2025-08-12 14:54:25,ERR,,OFF,100,0
2025-08-12 14:54:26,ERR,,OFF,100,0
2025-08-12 14:54:27,ERR,,OFF,100,0
2025-08-12 14:54:28,ERR,,OFF,100,0
2025-08-12 14:54:30,ERR,,OFF,100,0
2025-08-12 14:54:31,ERR,,OFF,100,0
2025-08-12 14:54:32,ERR,,OFF,91,0
2025-08-12 14:54:33,ERR,,OFF,100,0
2025-08-12 14:54:34,ERR,,OFF,100,0
2025-08-12 14:54:36,ERR,,OFF,100,0
2025-08-12 14:54:37,ERR,,OFF,100,0
2025-08-12 14:54:38,ERR,,OFF,100,0
2025-08-12 14:54:39,ERR,,OFF,100,0
2025-08-12 14:54:41,ERR,,OFF,100,0
2025-08-12 14:54:42,ERR,,OFF,100,0
2025-08-12 14:54:43,ERR,,OFF,100,0
2025-08-12 14:54:44,ERR,,OFF,100,0
2025-08-12 14:54:45,ERR,,OFF,100,0
2025-08-12 14:54:47,ERR,,OFF,100,0
2025-08-12 14:54:48,ERR,,OFF,100,0
2025-08-12 14:54:49,ERR,,OFF,100,0
2025-08-12 14:54:50,ERR,,OFF,100,0
2025-08-12 14:54:51,ERR,,OFF,47,1
2025-08-12 14:54:53,ERR,,OFF,100,0
2025-08-12 14:54:54,ERR,,OFF,47,1
2025-08-12 14:54:55,ERR,,OFF,100,0
2025-08-12 14:54:56,ERR,,OFF,100,0
2025-08-12 14:54:58,ERR,,OFF,100,0
2025-08-12 14:54:59,ERR,,OFF,100,0
2025-08-12 14:55:00,ERR,,OFF,91,0
2025-08-12 14:55:01,ERR,,OFF,100,0
2025-08-12 14:55:02,ERR,,OFF,100,0
2025-08-12 14:55:04,ERR,,OFF,100,0
2025-08-12 14:55:05,ERR,,OFF,47,1
2025-08-12 14:55:06,ERR,,OFF,100,0
2025-08-12 14:55:07,ERR,,OFF,100,0
2025-08-12 14:55:08,ERR,,OFF,100,0
2025-08-12 14:55:10,ERR,,OFF,100,0
2025-08-12 14:55:11,ERR,,OFF,47,1
2025-08-12 14:55:12,ERR,,OFF,91,0
2025-08-12 14:55:13,ERR,,OFF,100,0
2025-08-12 14:55:15,ERR,,OFF,100,0
2025-08-12 14:55:16,ERR,,OFF,100,0
2025-08-12 14:55:17,ERR,,OFF,100,0
2025-08-12 14:55:18,ERR,,OFF,100,0
2025-08-12 14:55:19,ERR,,OFF,100,0
2025-08-12 14:55:21,ERR,,OFF,100,0
2025-08-12 14:55:22,ERR,,OFF,47,1
2025-08-12 14:55:23,ERR,,OFF,100,0
2025-08-12 14:55:24,ERR,,OFF,100,0
2025-08-12 14:55:25,ERR,,OFF,100,0
2025-08-12 14:55:27,ERR,,OFF,100,0
2025-08-12 14:55:28,ERR,,OFF,100,0
2025-08-12 14:55:29,ERR,,OFF,100,0
2025-08-12 14:55:30,ERR,,OFF,100,0
2025-08-12 14:55:32,ERR,,OFF,100,0
2025-08-12 14:55:33,ERR,,OFF,100,0
2025-08-12 14:55:34,ERR,,OFF,100,0
2025-08-12 14:55:35,ERR,,OFF,100,0
2025-08-12 14:55:36,ERR,,OFF,100,0
2025-08-12 14:55:38,ERR,,OFF,100,0
2025-08-12 14:55:39,ERR,,OFF,100,0
2025-08-12 14:55:40,ERR,,OFF,100,0
2025-08-12 14:55:41,ERR,,OFF,100,0
2025-08-12 14:55:43,ERR,,OFF,100,0
2025-08-12 14:55:44,ERR,,OFF,100,0
2025-08-12 14:55:45,ERR,,OFF,91,0
2025-08-12 14:55:46,ERR,,OFF,100,0
2025-08-12 14:55:47,ERR,,OFF,100,0
2025-08-12 14:55:49,ERR,,OFF,100,0
2025-08-12 14:55:50,ERR,,OFF,91,0
2025-08-12 14:55:51,ERR,,OFF,100,0
2025-08-12 14:55:52,ERR,,OFF,100,0
2025-08-12 14:55:53,ERR,,OFF,100,0
2025-08-12 14:55:55,ERR,,OFF,100,0
2025-08-12 14:55:56,ERR,,OFF,100,0
